DIM=400
500	0.0000	0.0000	0.0000	0.1124	10.0862	6866.8275
1000	0.0000	0.0000	0.0000	0.1124	10.2644	6380.2480
1500	0.0000	0.0000	0.0000	0.1124	10.5227	6028.1415
2000	0.0000	0.0000	0.0000	0.1124	10.8491	5761.9934
2500	0.0000	0.0000	0.0000	0.1124	11.2306	5553.9129
3000	0.0000	0.0000	0.0000	0.1124	11.6542	5388.3233
3500	0.0000	0.0000	0.0000	0.1124	12.1090	5255.5538
4000	0.0000	0.0000	0.0000	0.1124	12.5801	5146.3455
4500	0.0000	0.0000	0.0000	0.1124	13.0581	5053.8683
5000	0.0000	0.0000	0.0000	0.1124	13.5274	4972.1711
5500	0.0000	0.0000	0.0000	0.1124	13.9793	4900.2779
6000	0.0000	0.0000	0.0000	0.1124	14.3923	4832.8261
6500	0.0000	0.0000	0.0000	0.1124	14.7646	4769.1830
7000	0.0000	0.0000	0.0000	0.1124	15.0775	4707.8677
7500	-0.0000	-0.0000	0.0000	0.1124	15.3295	4648.3943
8000	-0.0000	0.0001	0.0002	0.1125	15.5148	4590.2053
8500	-0.0000	0.0003	0.0006	0.1127	15.6368	4533.1455
9000	-0.0000	0.0005	0.0011	0.1131	15.6979	4477.3871
9500	0.0000	0.0011	0.0022	0.1139	15.7139	4422.6238
10000	0.0001	0.0027	0.0053	0.1157	15.7185	4368.9285
10500	0.0006	0.0079	0.0150	0.1225	15.7821	4316.4159
11000	0.0040	0.0201	0.0361	0.1414	15.9780	4265.2782
11500	0.0116	0.0341	0.0587	0.1618	16.2536	4215.1394
12000	0.0207	0.0454	0.0758	0.1781	16.5375	4166.1369
12500	0.0268	0.0504	0.0826	0.1867	16.7956	4118.1380
13000	0.0301	0.0522	0.0844	0.1910	17.0294	4071.4937
13500	0.0334	0.0542	0.0866	0.1952	17.2320	4026.0143
14000	0.0360	0.0561	0.0888	0.1983	17.4053	3981.3990
14500	0.0377	0.0570	0.0895	0.2007	17.5480	3938.0330
15000	0.0397	0.0589	0.0920	0.2030	17.6623	3895.6732
15500	0.0413	0.0603	0.0934	0.2049	17.7516	3854.4016
16000	0.0425	0.0620	0.0951	0.2061	17.8415	3813.9543
16500	0.0441	0.0653	0.0984	0.2053	17.9630	3774.6223
17000	0.0452	0.0706	0.1035	0.2041	18.1331	3736.0236
17500	0.0488	0.0798	0.1136	0.2060	18.3553	3698.4823
18000	0.0552	0.0941	0.1303	0.2140	18.6342	3661.6197
18500	0.0667	0.1139	0.1530	0.2326	18.9959	3625.6433
19000	0.0814	0.1338	0.1755	0.2521	19.4149	3590.4549
19500	0.0977	0.1514	0.1948	0.2662	19.8348	3555.8677
20000	0.1109	0.1650	0.2100	0.2708	20.2267	3522.1102
20500	0.1247	0.1790	0.2260	0.2761	20.5914	3489.0687
21000	0.1354	0.1902	0.2389	0.2787	20.9158	3456.6791
21500	0.1446	0.1992	0.2490	0.2828	21.2101	3424.9498
22000	0.1509	0.2070	0.2569	0.2857	21.4775	3393.9638
22500	0.1585	0.2208	0.2696	0.2949	21.7768	3363.4658
23000	0.1721	0.2435	0.2909	0.3156	22.1462	3333.7167
23500	0.1850	0.2619	0.3077	0.3328	22.5628	3304.4395
24000	0.1998	0.2781	0.3233	0.3437	22.9907	3275.8244
24500	0.2108	0.2894	0.3336	0.3513	23.3996	3247.7825
25000	0.2141	0.2932	0.3360	0.3512	23.7779	3220.2471
25500	0.2162	0.2966	0.3393	0.3493	24.1247	3193.2120
26000	0.2165	0.2983	0.3403	0.3468	24.4324	3166.7447
26500	0.2155	0.2987	0.3397	0.3439	24.7034	3140.7577
27000	0.2151	0.2995	0.3398	0.3426	24.9369	3115.3009
27500	0.2154	0.3018	0.3413	0.3435	25.1604	3090.2912
28000	0.2152	0.3037	0.3419	0.3449	25.3568	3065.7504
28500	0.2162	0.3093	0.3459	0.3501	25.5523	3041.7863
29000	0.2179	0.3150	0.3493	0.3585	25.7695	3018.1350
29500	0.2217	0.3242	0.3551	0.3691	26.0149	2994.9751
30000	0.2250	0.3333	0.3617	0.3766	26.3114	2972.2404
30500	0.2287	0.3409	0.3663	0.3836	26.6273	2949.9029
31000	0.2304	0.3468	0.3696	0.3925	26.9749	2927.9419
31500	0.2318	0.3509	0.3720	0.3990	27.3113	2906.4492
32000	0.2348	0.3569	0.3762	0.4077	27.6684	2885.2618
32500	0.2374	0.3616	0.3796	0.4162	28.0075	2864.4929
33000	0.2414	0.3680	0.3847	0.4241	28.3411	2844.0712
33500	0.2439	0.3712	0.3863	0.4296	28.6680	2824.0105
34000	0.2478	0.3758	0.3895	0.4361	28.9863	2804.2871
34500	0.2493	0.3784	0.3905	0.4416	29.2957	2784.8948
35000	0.2522	0.3821	0.3930	0.4472	29.5939	2765.8557
35500	0.2555	0.3866	0.3958	0.4538	29.8975	2747.1175
36000	0.2582	0.3914	0.3987	0.4589	30.1823	2728.7050
36500	0.2615	0.3971	0.4028	0.4637	30.4719	2710.6144
37000	0.2636	0.4020	0.4057	0.4690	30.7726	2692.7989
37500	0.2659	0.4058	0.4075	0.4739	31.0680	2675.2701
38000	0.2696	0.4104	0.4111	0.4791	31.3584	2658.0748
38500	0.2727	0.4123	0.4149	0.4851	31.6629	2641.1301
39000	0.2748	0.4119	0.4161	0.4887	31.9462	2624.4894
39500	0.2786	0.4130	0.4189	0.4943	32.2281	2608.0896
40000	0.2835	0.4162	0.4239	0.5007	32.5054	2591.9637
40500	0.2870	0.4179	0.4273	0.5078	32.7965	2576.0955
41000	0.2906	0.4212	0.4322	0.5135	33.0786	2560.4969
41500	0.2960	0.4254	0.4381	0.5213	33.3773	2545.1336
42000	0.2964	0.4258	0.4400	0.5245	33.6695	2529.9925
42500	0.3018	0.4301	0.4456	0.5311	33.9583	2515.0837
43000	0.3058	0.4344	0.4513	0.5353	34.2441	2500.4239
43500	0.3088	0.4374	0.4555	0.5396	34.5459	2485.9753
44000	0.3119	0.4401	0.4599	0.5441	34.8347	2471.7811
44500	0.3137	0.4415	0.4629	0.5481	35.1357	2457.7801
45000	0.3178	0.4451	0.4682	0.5532	35.4478	2443.9866
45500	0.3214	0.4477	0.4727	0.5590	35.7680	2430.3910
46000	0.3233	0.4504	0.4770	0.5627	36.0969	2417.0349
46500	0.3242	0.4509	0.4791	0.5644	36.4266	2403.8471
47000	0.3258	0.4524	0.4819	0.5680	36.7491	2390.8675
47500	0.3272	0.4548	0.4852	0.5715	37.0709	2378.1024
48000	0.3258	0.4541	0.4855	0.5712	37.3856	2365.4751
48500	0.3285	0.4569	0.4892	0.5734	37.6889	2353.0496
49000	0.3292	0.4577	0.4909	0.5755	37.9749	2340.7981
49500	0.3285	0.4572	0.4912	0.5764	38.2426	2328.7342
50000	0.3297	0.4586	0.4936	0.5792	38.5179	2316.8681
50500	0.3310	0.4600	0.4961	0.5825	38.7783	2305.1303
51000	0.3295	0.4593	0.4967	0.5828	39.0423	2293.5887
51500	0.3306	0.4608	0.4994	0.5854	39.3148	2282.1935
52000	0.3296	0.4599	0.4993	0.5862	39.5681	2270.9718
52500	0.3287	0.4585	0.4987	0.5863	39.8314	2259.8919
53000	0.3286	0.4578	0.4987	0.5875	40.0875	2248.9814
53500	0.3277	0.4570	0.4989	0.5884	40.3399	2238.2066
54000	0.3264	0.4544	0.4969	0.5885	40.5941	2227.5967
54500	0.3249	0.4521	0.4951	0.5884	40.8406	2217.1427
55000	0.3247	0.4507	0.4943	0.5898	41.0871	2206.7926
55500	0.3235	0.4486	0.4928	0.5903	41.3165	2196.6154
56000	0.3203	0.4463	0.4912	0.5896	41.5506	2186.5493
56500	0.3215	0.4456	0.4910	0.5907	41.7779	2176.6247
57000	0.3197	0.4444	0.4905	0.5912	41.9996	2166.8558
57500	0.3201	0.4449	0.4914	0.5929	42.2182	2157.2056
58000	0.3179	0.4419	0.4890	0.5917	42.4445	2147.6625
58500	0.3187	0.4432	0.4909	0.5941	42.6635	2138.2579
59000	0.3182	0.4409	0.4896	0.5951	42.8798	2128.9881
59500	0.3174	0.4405	0.4896	0.5964	43.0992	2119.8204
60000	0.3173	0.4403	0.4901	0.5980	43.3100	2110.7858
60500	0.3159	0.4394	0.4898	0.5979	43.5205	2101.8539
61000	0.3175	0.4406	0.4917	0.6008	43.7432	2093.0515
61500	0.3158	0.4388	0.4907	0.6013	43.9530	2084.3514
62000	0.3155	0.4395	0.4922	0.6028	44.1569	2075.7781
62500	0.3138	0.4392	0.4924	0.6040	44.3752	2067.2760
63000	0.3128	0.4389	0.4929	0.6053	44.5921	2058.8984
63500	0.3134	0.4395	0.4943	0.6083	44.8151	2050.6132
64000	0.3115	0.4384	0.4941	0.6096	45.0565	2042.4461
64500	0.3115	0.4387	0.4951	0.6114	45.2940	2034.3630
65000	0.3098	0.4388	0.4963	0.6140	45.5570	2026.3834
65500	0.3068	0.4375	0.4957	0.6157	45.8104	2018.5082
66000	0.3057	0.4378	0.4966	0.6162	46.0591	2010.7269
66500	0.3051	0.4378	0.4971	0.6186	46.3250	2003.0332
67000	0.3027	0.4367	0.4967	0.6206	46.5835	1995.4330
67500	0.3009	0.4360	0.4965	0.6203	46.8589	1987.9194
68000	0.2994	0.4355	0.4965	0.6222	47.1077	1980.4941
68500	0.2966	0.4345	0.4961	0.6229	47.3673	1973.1743
69000	0.2963	0.4342	0.4963	0.6243	47.6365	1965.9261
69500	0.2963	0.4347	0.4973	0.6263	47.9017	1958.7665
70000	0.2944	0.4344	0.4977	0.6278	48.1632	1951.6733
70500	0.2940	0.4348	0.4986	0.6298	48.4258	1944.6751
71000	0.2922	0.4341	0.4984	0.6309	48.6740	1937.7572
71500	0.2918	0.4343	0.4993	0.6332	48.9447	1930.9074
72000	0.2907	0.4340	0.4995	0.6336	49.2009	1924.1459
72500	0.2891	0.4340	0.5000	0.6357	49.4595	1917.4584
73000	0.2898	0.4346	0.5012	0.6375	49.7095	1910.8423
73500	0.2883	0.4341	0.5012	0.6388	49.9706	1904.2904
74000	0.2866	0.4335	0.5012	0.6409	50.2191	1897.8221
74500	0.2859	0.4334	0.5016	0.6422	50.4651	1891.4265
75000	0.2856	0.4339	0.5026	0.6444	50.7102	1885.1056
75500	0.2859	0.4342	0.5035	0.6472	50.9422	1878.8456
76000	0.2836	0.4330	0.5024	0.6465	51.1716	1872.6535
76500	0.2837	0.4336	0.5036	0.6503	51.3935	1866.5253
77000	0.2829	0.4335	0.5038	0.6513	51.6155	1860.4700
77500	0.2826	0.4337	0.5044	0.6520	51.8243	1854.4729
78000	0.2828	0.4341	0.5053	0.6540	52.0283	1848.5463
78500	0.2833	0.4346	0.5060	0.6563	52.2275	1842.6746
79000	0.2818	0.4338	0.5054	0.6569	52.4223	1836.8729
79500	0.2822	0.4344	0.5063	0.6590	52.6038	1831.1156
80000	0.2820	0.4345	0.5067	0.6601	52.7777	1825.4379
80500	0.2809	0.4336	0.5061	0.6615	52.9428	1819.8119
81000	0.2819	0.4344	0.5073	0.6633	53.1062	1814.2453
81500	0.2817	0.4349	0.5080	0.6646	53.2618	1808.7326
82000	0.2814	0.4345	0.5078	0.6655	53.4115	1803.2777
82500	0.2812	0.4347	0.5082	0.6669	53.5549	1797.8735
83000	0.2819	0.4358	0.5096	0.6685	53.6893	1792.5358
83500	0.2805	0.4348	0.5088	0.6687	53.8352	1787.2292
84000	0.2817	0.4355	0.5098	0.6709	53.9579	1781.9935
84500	0.2813	0.4351	0.5097	0.6708	54.0832	1776.8043
85000	0.2813	0.4363	0.5113	0.6725	54.2000	1771.6710
85500	0.2821	0.4368	0.5123	0.6744	54.3254	1766.5803
86000	0.2814	0.4363	0.5119	0.6748	54.4387	1761.5481
86500	0.2807	0.4360	0.5118	0.6753	54.5508	1756.5654
87000	0.2815	0.4358	0.5119	0.6764	54.6598	1751.6255
87500	0.2813	0.4363	0.5127	0.6774	54.7725	1746.7364
88000	0.2815	0.4369	0.5137	0.6784	54.8850	1741.8913
88500	0.2810	0.4373	0.5145	0.6800	54.9998	1737.0899
89000	0.2816	0.4366	0.5139	0.6806	55.1183	1732.3421
89500	0.2817	0.4365	0.5141	0.6811	55.2332	1727.6311
90000	0.2799	0.4354	0.5133	0.6811	55.3482	1722.9781
90500	0.2801	0.4361	0.5143	0.6820	55.4651	1718.3624
91000	0.2803	0.4364	0.5150	0.6840	55.5915	1713.7869
91500	0.2794	0.4356	0.5144	0.6842	55.7064	1709.2547
92000	0.2797	0.4363	0.5155	0.6859	55.8277	1704.7614
92500	0.2790	0.4350	0.5144	0.6870	55.9527	1700.3137
93000	0.2796	0.4366	0.5165	0.6888	56.0755	1695.9100
93500	0.2790	0.4364	0.5164	0.6898	56.2046	1691.5396
94000	0.2788	0.4362	0.5165	0.6910	56.3334	1687.2090
94500	0.2783	0.4356	0.5162	0.6920	56.4635	1682.9256
95000	0.2783	0.4361	0.5170	0.6936	56.5885	1678.6728
95500	0.2774	0.4363	0.5175	0.6944	56.7091	1674.4657
96000	0.2771	0.4357	0.5171	0.6949	56.8371	1670.2917
96500	0.2772	0.4362	0.5180	0.6965	56.9614	1666.1492
97000	0.2771	0.4365	0.5185	0.6977	57.1008	1662.0514
97500	0.2765	0.4359	0.5181	0.6989	57.2261	1657.9903
98000	0.2764	0.4364	0.5190	0.7004	57.3594	1653.9540
98500	0.2768	0.4372	0.5201	0.7026	57.4845	1649.9640
99000	0.2763	0.4373	0.5205	0.7032	57.6157	1646.0092
99500	0.2766	0.4373	0.5207	0.7045	57.7494	1642.0847
100000	0.2763	0.4376	0.5213	0.7053	57.8752	1638.1913
100500	0.2765	0.4377	0.5217	0.7070	57.9906	1634.3340
101000	0.2759	0.4375	0.5218	0.7076	58.1034	1630.5070
101500	0.2762	0.4382	0.5228	0.7085	58.2313	1626.7226
102000	0.2771	0.4392	0.5241	0.7111	58.3549	1622.9604
