VARIENCE: 30
500	0.0000	0.0000	0.0000	0.1124	10.0592	7002.4979
1000	0.0000	0.0000	0.0000	0.1124	10.1780	6636.4393
1500	0.0000	0.0000	0.0000	0.1124	10.3491	6350.3158
2000	0.0000	0.0000	0.0000	0.1124	10.5672	6115.2989
2500	0.0000	0.0000	0.0000	0.1124	10.8267	5912.4867
3000	0.0000	0.0000	0.0000	0.1124	11.1216	5741.4159
3500	0.0000	0.0000	0.0000	0.1124	11.4463	5595.1743
4000	0.0000	0.0000	0.0000	0.1124	11.7956	5469.2484
4500	0.0000	0.0000	0.0000	0.1124	12.1633	5360.7313
5000	0.0000	0.0000	0.0000	0.1124	12.5415	5266.6554
5500	0.0000	0.0000	0.0000	0.1124	12.9258	5184.7969
6000	0.0000	0.0000	0.0000	0.1124	13.3056	5111.9158
6500	0.0000	0.0000	0.0000	0.1124	13.6722	5046.6028
7000	0.0000	0.0000	0.0000	0.1124	14.0163	4987.8399
7500	0.0000	0.0000	0.0000	0.1124	14.3272	4933.5018
8000	0.0000	0.0000	0.0000	0.1124	14.5920	4882.8054
8500	0.0000	-0.0000	0.0000	0.1124	14.8051	4835.2430
9000	0.0000	0.0000	0.0001	0.1124	14.9637	4789.3266
9500	-0.0000	0.0001	0.0004	0.1125	15.0600	4745.3901
10000	-0.0000	0.0002	0.0006	0.1127	15.1001	4702.7348
10500	-0.0000	0.0004	0.0009	0.1130	15.0834	4660.6408
11000	-0.0000	0.0006	0.0014	0.1135	15.0173	4620.1557
11500	-0.0000	0.0012	0.0025	0.1141	14.9313	4580.0861
12000	0.0000	0.0021	0.0043	0.1155	14.8341	4540.7224
12500	0.0002	0.0036	0.0072	0.1172	14.7553	4502.0472
13000	0.0011	0.0094	0.0175	0.1254	14.7365	4463.9555
13500	0.0065	0.0225	0.0389	0.1478	14.8624	4426.4527
14000	0.0147	0.0335	0.0556	0.1660	15.0794	4389.6102
14500	0.0219	0.0387	0.0624	0.1784	15.3081	4353.3351
15000	0.0282	0.0446	0.0709	0.1870	15.5182	4317.5099
15500	0.0337	0.0495	0.0778	0.1936	15.7065	4282.1918
16000	0.0373	0.0523	0.0816	0.1977	15.8809	4247.5319
16500	0.0394	0.0544	0.0845	0.1998	16.0328	4213.5528
17000	0.0416	0.0570	0.0882	0.2024	16.1595	4180.1556
17500	0.0433	0.0587	0.0905	0.2038	16.2595	4147.1057
18000	0.0444	0.0601	0.0926	0.2048	16.3273	4114.6869
18500	0.0456	0.0615	0.0941	0.2061	16.3675	4082.8637
19000	0.0474	0.0636	0.0971	0.2074	16.3794	4051.5649
19500	0.0484	0.0647	0.0983	0.2076	16.3612	4020.9209
20000	0.0499	0.0665	0.1005	0.2085	16.3262	3990.5931
20500	0.0521	0.0698	0.1046	0.2098	16.2796	3960.9572
21000	0.0535	0.0715	0.1062	0.2102	16.2471	3931.8461
21500	0.0556	0.0751	0.1097	0.2135	16.2283	3903.1913
22000	0.0592	0.0818	0.1169	0.2193	16.2451	3874.9823
22500	0.0640	0.0925	0.1288	0.2283	16.3356	3847.2692
23000	0.0750	0.1122	0.1510	0.2479	16.5335	3820.0039
23500	0.0912	0.1354	0.1765	0.2685	16.8531	3793.1389
24000	0.1076	0.1539	0.1970	0.2827	17.2146	3766.7520
24500	0.1228	0.1693	0.2144	0.2902	17.5912	3740.7454
25000	0.1386	0.1858	0.2335	0.2959	17.9536	3715.2212
25500	0.1508	0.1978	0.2475	0.2990	18.2872	3689.9842
26000	0.1608	0.2094	0.2611	0.3030	18.5904	3665.1512
26500	0.1664	0.2163	0.2690	0.3038	18.8606	3640.7225
27000	0.1738	0.2242	0.2779	0.3076	19.0988	3616.6722
27500	0.1775	0.2283	0.2821	0.3095	19.3046	3592.9586
28000	0.1807	0.2326	0.2857	0.3121	19.4827	3569.6364
28500	0.1841	0.2376	0.2899	0.3134	19.6423	3546.7524
29000	0.1871	0.2417	0.2923	0.3153	19.7978	3524.0940
29500	0.1878	0.2446	0.2934	0.3204	19.9452	3501.7590
30000	0.1907	0.2483	0.2954	0.3279	20.1028	3479.8240
30500	0.1929	0.2510	0.2972	0.3343	20.2479	3458.1942
31000	0.1957	0.2555	0.3014	0.3405	20.3953	3436.8566
31500	0.2006	0.2607	0.3064	0.3476	20.5183	3415.9084
32000	0.2029	0.2624	0.3073	0.3533	20.6239	3395.1413
32500	0.2077	0.2677	0.3124	0.3602	20.7202	3374.7121
33000	0.2113	0.2701	0.3147	0.3649	20.8090	3354.6120
33500	0.2172	0.2757	0.3200	0.3708	20.8924	3334.7682
34000	0.2237	0.2830	0.3273	0.3785	20.9700	3315.2367
34500	0.2289	0.2882	0.3312	0.3835	21.0462	3295.9351
35000	0.2343	0.2942	0.3355	0.3912	21.1457	3276.9729
35500	0.2394	0.2997	0.3380	0.3997	21.2634	3258.2042
36000	0.2472	0.3108	0.3456	0.4117	21.4459	3239.7319
36500	0.2541	0.3204	0.3518	0.4235	21.7010	3221.4944
37000	0.2611	0.3300	0.3586	0.4333	21.9994	3203.4667
37500	0.2663	0.3377	0.3635	0.4422	22.3285	3185.7761
38000	0.2710	0.3460	0.3700	0.4499	22.6708	3168.2827
38500	0.2734	0.3506	0.3726	0.4560	23.0235	3150.9761
39000	0.2786	0.3586	0.3796	0.4650	23.3782	3133.9349
39500	0.2806	0.3629	0.3833	0.4699	23.7187	3117.1205
40000	0.2854	0.3681	0.3882	0.4757	24.0506	3100.5033
40500	0.2884	0.3723	0.3922	0.4811	24.3539	3084.0826
41000	0.2906	0.3749	0.3942	0.4848	24.6255	3067.9039
41500	0.2946	0.3793	0.3983	0.4892	24.8746	3051.9911
42000	0.2967	0.3822	0.4007	0.4928	25.1035	3036.1956
42500	0.3017	0.3873	0.4058	0.4978	25.3032	3020.6356
43000	0.3059	0.3909	0.4085	0.5015	25.4710	3005.2471
43500	0.3084	0.3945	0.4118	0.5045	25.6169	2990.0998
44000	0.3129	0.3986	0.4152	0.5089	25.7394	2975.1465
44500	0.3158	0.4022	0.4180	0.5121	25.8444	2960.3530
45000	0.3213	0.4074	0.4225	0.5173	25.9263	2945.7799
45500	0.3250	0.4122	0.4265	0.5209	26.0071	2931.3692
46000	0.3317	0.4201	0.4321	0.5294	26.0876	2917.1536
46500	0.3400	0.4305	0.4405	0.5382	26.1760	2903.0974
47000	0.3482	0.4429	0.4506	0.5471	26.2770	2889.2388
47500	0.3512	0.4490	0.4547	0.5512	26.4226	2875.5396
48000	0.3560	0.4578	0.4609	0.5562	26.5902	2862.0013
48500	0.3552	0.4622	0.4636	0.5575	26.7765	2848.6226
49000	0.3569	0.4648	0.4659	0.5601	26.9739	2835.4071
49500	0.3572	0.4666	0.4687	0.5609	27.1792	2822.3615
50000	0.3545	0.4655	0.4687	0.5603	27.3840	2809.4614
50500	0.3537	0.4657	0.4699	0.5602	27.5830	2796.7316
51000	0.3522	0.4665	0.4715	0.5602	27.7829	2784.1550
51500	0.3536	0.4691	0.4752	0.5623	27.9745	2771.7155
52000	0.3522	0.4675	0.4751	0.5621	28.1658	2759.4295
52500	0.3493	0.4682	0.4768	0.5618	28.3658	2747.2790
53000	0.3473	0.4653	0.4757	0.5611	28.5740	2735.2775
53500	0.3418	0.4630	0.4742	0.5575	28.7707	2723.4020
54000	0.3405	0.4619	0.4745	0.5580	28.9744	2711.6899
54500	0.3363	0.4601	0.4734	0.5564	29.1788	2700.0936
55000	0.3354	0.4596	0.4745	0.5556	29.3772	2688.6489
55500	0.3346	0.4610	0.4765	0.5568	29.5727	2677.3129
56000	0.3343	0.4613	0.4778	0.5570	29.7550	2666.1066
56500	0.3318	0.4588	0.4762	0.5561	29.9389	2655.0417
