100	0.0682115573865	0.108183542977	0.16054922223	0.213333333333	2719.48071289	209371836.16
200	0.151116587622	0.193861942509	0.25535753942	0.301116666667	3269.34277344	185263221.04
300	0.173819418804	0.222228367958	0.262943101404	0.324233333333	3949.51123047	173927204.533
400	0.265115845313	0.353969103973	0.380288608334	0.44985	4861.95361328	166104954.9
500	0.306043437254	0.41324410077	0.424232915371	0.476916666667	5346.94921875	159986584.832
600	0.291617569724	0.407860663157	0.41945152318	0.480683333333	6042.73730469	154996623.533
700	0.314223230951	0.423383562805	0.453170244451	0.568216666667	6780.30712891	150922667.554
800	0.337670594601	0.440144342599	0.485260625613	0.632933333333	7493.79882812	147357953.73
900	0.326881294204	0.436802281468	0.494767888433	0.643083333333	8291.50097656	144239654.347
1000	0.317064470563	0.433881024407	0.49870384127	0.655266666667	8772.07519531	141421796.544
1100	0.30702196758	0.434416171149	0.505840680563	0.6672	9260.13378906	138979021.135
1200	0.296597285157	0.436507254544	0.512819857345	0.68065	9709.74902344	136812670.12
1300	0.293200337336	0.440153646014	0.522086717312	0.701683333333	10072.26953125	134879305.852
1400	0.284496968944	0.440686982401	0.527313423029	0.710283333333	10536.82714844	133100307.943
1500	0.270920804368	0.437743567795	0.527109458544	0.713016666667	10874.50292969	131452401.115
1600	0.25710614956	0.434361476458	0.526653127034	0.72435	11209.03125	129972631.32
1700	0.253624356832	0.431695175647	0.527077900189	0.7387	11576.04296875	128587723.694
1800	0.24744416458	0.428590739198	0.52650585467	0.74985	11815.203125	127301517.009
1900	0.242040939482	0.426377547331	0.527027312895	0.756016666667	12205.87011719	126124001.566
2000	0.231436594205	0.424338024839	0.5284116516	0.761066666667	12750.57519531	124995776.404
2100	0.225971329214	0.424018853787	0.530784756174	0.7716	13177.67480469	123985735.432
2200	0.221765132944	0.424676539136	0.533209663518	0.78155	13442.61230469	122993350.993
2300	0.217723353618	0.422920130239	0.533402368721	0.791766666667	13737.71289062	122065781.186
2400	0.211639647786	0.419705734805	0.53163701194	0.793633333333	14034.12207031	121184464.177
2500	0.206293778303	0.417608988606	0.53128645353	0.792883333333	14326.38867188	120350861.421
2600	0.199660867768	0.415761018326	0.530981693019	0.7979	14689.21679688	119550929.477
2700	0.194582763834	0.412693331829	0.529112262188	0.798716666667	15031.73046875	118796769.831
2800	0.185379149861	0.410160749669	0.528186931754	0.80625	15445.9765625	118088724.611
2900	0.182304696787	0.409419415397	0.528725571624	0.808183333333	15763.13964844	117411722.852
3000	0.177010802896	0.407481011518	0.527574169453	0.80955	16109.20410156	116773250.904
3100	0.174977749025	0.406447943232	0.526983060746	0.812066666667	16293.24609375	116137685.677
3200	0.172944232299	0.406264347217	0.527386437893	0.81575	16497.64453125	115544145.855
3300	0.1707921223	0.406040723115	0.527876382121	0.8172	16655.15820312	114977781.678
3400	0.168144593298	0.404771752548	0.527685914315	0.822333333333	16876.15429688	114442034.153
3500	0.164914859812	0.403095950971	0.526984251259	0.8234	17200.88476562	113911365.406
3600	0.162675965457	0.40286814543	0.52762261374	0.8268	17408.04296875	113409532.913
3700	0.159061010773	0.402125639372	0.527501107269	0.82665	17609.54101562	112925429.118
3800	0.156853517777	0.400920469358	0.526947750178	0.82825	17766.88085938	112457704.238
3900	0.153636030774	0.399306296299	0.525827338694	0.828516666667	17975.56054688	112007715.555
4000	0.151317112857	0.398161946412	0.525326080873	0.828433333333	18189.47070312	111587308.862
4100	0.148918898553	0.397729574146	0.525675378952	0.82985	18516.6171875	111166357.945
4200	0.147935852483	0.397855907765	0.526449987275	0.83435	18664.81835938	110746343.387
4300	0.146885559357	0.397593850405	0.5266408348	0.837266666667	18842.64648438	110344494.748
4400	0.146549559636	0.398245026472	0.527609470063	0.840483333333	18885.94140625	109964022.516
4500	0.145861286834	0.398158780719	0.527825696508	0.841166666667	18993.8359375	109592147.223
4600	0.144279294303	0.396364702499	0.52607347905	0.83955	19162.15820312	109236661.659
4700	0.142864798332	0.396433628002	0.526651876196	0.837283333333	19292.38867188	108911195.191
4800	0.141008077657	0.395792967663	0.526123527187	0.8375	19398.95703125	108573033.418
4900	0.139539895699	0.394811798571	0.525166876569	0.839316666667	19543.52929688	108239517.367
5000	0.139277935093	0.395693111595	0.526573515621	0.84355	19598.3515625	107922364.523
