DIM=64
500	0.0000	0.0000	0.0000	0.0385	8.0221	8939.6949
1000	0.0000	0.0000	0.0000	0.0385	8.0617	8782.0035
1500	0.0000	0.0000	0.0000	0.0385	8.1180	8650.7939
2000	0.0000	0.0000	0.0000	0.0385	8.1894	8526.1218
2500	0.0000	0.0000	0.0000	0.0385	8.2753	8409.4681
3000	0.0000	0.0000	0.0000	0.0385	8.3742	8297.3139
3500	0.0000	0.0000	0.0000	0.0385	8.4856	8187.4268
4000	0.0000	0.0000	0.0000	0.0385	8.6082	8086.6396
4500	0.0000	0.0000	0.0000	0.0385	8.7415	7988.6127
5000	0.0000	0.0000	0.0000	0.0385	8.8840	7892.1639
5500	0.0000	0.0000	0.0000	0.0385	9.0350	7801.6359
6000	0.0000	0.0000	0.0000	0.0385	9.1934	7713.0289
6500	0.0000	0.0000	0.0000	0.0385	9.3579	7630.6429
7000	0.0000	0.0000	0.0000	0.0385	9.5273	7550.6445
7500	0.0000	0.0000	0.0000	0.0385	9.6999	7472.2191
8000	0.0000	0.0000	0.0000	0.0385	9.8746	7398.0225
8500	0.0000	0.0000	0.0000	0.0385	10.0491	7327.2394
9000	0.0000	0.0000	0.0000	0.0385	10.2210	7259.0910
9500	0.0000	0.0000	0.0000	0.0385	10.3875	7193.6464
10000	0.0000	0.0000	0.0000	0.0385	10.5444	7130.9014
10500	0.0000	0.0000	0.0000	0.0385	10.6893	7070.8126
11000	0.0000	0.0000	0.0000	0.0385	10.8159	7013.7042
11500	0.0000	0.0001	0.0004	0.0386	10.9237	6959.2678
12000	0.0000	0.0003	0.0009	0.0388	11.0018	6906.5677
12500	0.0000	0.0008	0.0019	0.0392	11.0548	6856.4054
13000	0.0000	0.0023	0.0048	0.0404	11.0828	6808.3850
13500	0.0000	0.0038	0.0077	0.0416	11.0965	6762.1911
14000	0.0002	0.0070	0.0139	0.0446	11.1125	6718.5352
14500	0.0006	0.0124	0.0240	0.0489	11.1377	6676.5063
15000	0.0011	0.0164	0.0315	0.0526	11.1831	6636.0275
15500	0.0019	0.0214	0.0406	0.0556	11.2362	6597.2257
16000	0.0028	0.0258	0.0484	0.0575	11.3045	6560.3786
16500	0.0045	0.0326	0.0602	0.0621	11.3799	6525.0329
17000	0.0057	0.0369	0.0674	0.0655	11.4691	6490.9642
17500	0.0068	0.0402	0.0729	0.0679	11.5642	6458.1033
18000	0.0082	0.0443	0.0793	0.0704	11.6501	6426.6241
18500	0.0095	0.0468	0.0829	0.0718	11.7641	6396.3360
19000	0.0104	0.0501	0.0880	0.0730	11.8740	6367.1289
19500	0.0114	0.0516	0.0898	0.0738	11.9911	6339.0180
20000	0.0130	0.0550	0.0946	0.0758	12.0970	6311.6301
20500	0.0145	0.0575	0.0978	0.0771	12.2140	6285.3805
21000	0.0149	0.0595	0.1006	0.0788	12.3314	6259.6040
21500	0.0164	0.0630	0.1051	0.0814	12.4387	6234.7009
22000	0.0175	0.0682	0.1123	0.0857	12.5649	6210.5520
22500	0.0185	0.0718	0.1171	0.0889	12.6983	6186.8322
23000	0.0211	0.0775	0.1240	0.0944	12.8489	6163.8263
23500	0.0237	0.0844	0.1333	0.0999	13.0094	6141.3589
24000	0.0266	0.0905	0.1403	0.1067	13.1894	6119.5100
24500	0.0303	0.0969	0.1480	0.1111	13.3776	6098.0296
25000	0.0333	0.1018	0.1536	0.1154	13.5770	6077.1448
25500	0.0373	0.1059	0.1573	0.1190	13.7778	6056.7378
26000	0.0387	0.1081	0.1596	0.1206	13.9754	6036.6091
26500	0.0405	0.1102	0.1614	0.1225	14.1623	6016.7898
27000	0.0444	0.1149	0.1667	0.1247	14.3508	5997.4151
27500	0.0477	0.1170	0.1681	0.1249	14.5177	5978.3969
28000	0.0501	0.1187	0.1696	0.1250	14.6662	5959.4848
28500	0.0509	0.1196	0.1707	0.1254	14.7992	5941.2043
29000	0.0527	0.1211	0.1723	0.1252	14.8928	5923.0458
29500	0.0538	0.1224	0.1739	0.1250	14.9684	5905.0570
30000	0.0546	0.1219	0.1728	0.1245	15.0181	5887.6193
30500	0.0561	0.1222	0.1726	0.1231	15.0539	5870.2100
31000	0.0567	0.1238	0.1749	0.1235	15.0672	5853.1588
31500	0.0579	0.1232	0.1737	0.1221	15.0668	5836.2602
32000	0.0583	0.1250	0.1763	0.1225	15.0603	5819.6245
32500	0.0588	0.1256	0.1770	0.1221	15.0466	5803.1105
33000	0.0607	0.1271	0.1789	0.1225	15.0317	5786.8350
33500	0.0618	0.1293	0.1820	0.1233	15.0080	5770.7750
34000	0.0624	0.1303	0.1834	0.1238	14.9826	5754.7588
34500	0.0616	0.1288	0.1812	0.1229	14.9492	5739.0891
35000	0.0622	0.1302	0.1832	0.1231	14.9232	5723.6480
35500	0.0622	0.1293	0.1817	0.1224	14.8939	5708.2804
36000	0.0627	0.1306	0.1836	0.1232	14.8667	5693.0391
36500	0.0627	0.1308	0.1839	0.1232	14.8422	5678.0000
37000	0.0638	0.1317	0.1850	0.1236	14.8193	5663.0772
37500	0.0636	0.1322	0.1857	0.1243	14.7945	5648.3388
38000	0.0635	0.1314	0.1845	0.1238	14.7661	5633.7062
38500	0.0649	0.1339	0.1880	0.1267	14.7377	5619.1345
39000	0.0646	0.1336	0.1875	0.1261	14.7072	5604.8287
39500	0.0654	0.1346	0.1888	0.1273	14.6833	5590.5992
40000	0.0655	0.1352	0.1895	0.1273	14.6567	5576.5218
40500	0.0664	0.1368	0.1917	0.1284	14.6398	5562.5427
