VARIENCE: 30
500	0.0000	0.0000	0.0000	0.0385	10.0277	8830.0108
1000	0.0000	0.0000	0.0000	0.0385	10.0854	8553.8059
1500	0.0000	0.0000	0.0000	0.0385	10.1700	8320.7194
2000	0.0000	0.0000	0.0000	0.0385	10.2795	8112.9181
2500	0.0000	0.0000	0.0000	0.0385	10.4119	7918.1008
3000	0.0000	0.0000	0.0000	0.0385	10.5653	7744.2802
3500	0.0000	0.0000	0.0000	0.0385	10.7383	7583.8210
4000	0.0000	0.0000	0.0000	0.0385	10.9273	7435.7411
4500	0.0000	0.0000	0.0000	0.0385	11.1330	7299.8350
5000	0.0000	0.0000	0.0000	0.0385	11.3534	7175.8267
5500	0.0000	0.0000	0.0000	0.0385	11.5838	7061.5544
6000	0.0000	0.0000	0.0000	0.0385	11.8242	6956.5356
6500	0.0000	0.0000	0.0000	0.0385	12.0698	6860.7577
7000	0.0000	0.0000	0.0000	0.0385	12.3172	6772.2785
7500	0.0000	0.0000	0.0000	0.0385	12.5620	6690.9636
8000	0.0000	0.0000	0.0000	0.0385	12.7970	6615.8207
8500	0.0000	0.0000	0.0000	0.0385	13.0281	6546.7983
9000	0.0000	0.0001	0.0003	0.0386	13.2428	6482.4695
9500	0.0000	0.0006	0.0014	0.0392	13.4398	6423.4122
10000	0.0000	0.0031	0.0063	0.0408	13.6293	6368.2396
10500	0.0003	0.0084	0.0165	0.0457	13.8156	6316.8577
11000	0.0010	0.0161	0.0309	0.0517	13.9888	6267.9292
11500	0.0029	0.0271	0.0505	0.0577	14.1848	6222.1624
12000	0.0059	0.0389	0.0704	0.0666	14.4012	6178.2146
12500	0.0091	0.0484	0.0852	0.0727	14.6159	6136.5468
13000	0.0125	0.0560	0.0961	0.0765	14.8401	6096.5733
13500	0.0152	0.0620	0.1040	0.0808	15.0744	6058.2800
14000	0.0173	0.0683	0.1121	0.0862	15.3376	6020.8627
14500	0.0225	0.0775	0.1239	0.0940	15.6207	5984.9381
15000	0.0271	0.0847	0.1327	0.1002	15.9352	5949.9991
15500	0.0318	0.0903	0.1391	0.1048	16.2478	5916.0329
16000	0.0357	0.0936	0.1422	0.1076	16.5417	5882.7348
16500	0.0377	0.0961	0.1447	0.1096	16.8204	5850.3744
17000	0.0395	0.0987	0.1472	0.1113	17.0795	5818.6690
17500	0.0406	0.1001	0.1483	0.1130	17.3201	5787.5505
18000	0.0418	0.1013	0.1491	0.1134	17.5420	5756.8036
18500	0.0440	0.1065	0.1554	0.1169	17.7489	5726.9875
19000	0.0469	0.1108	0.1600	0.1187	17.9569	5697.8252
19500	0.0500	0.1156	0.1654	0.1203	18.1421	5668.9231
20000	0.0522	0.1177	0.1675	0.1199	18.3016	5640.4133
20500	0.0556	0.1225	0.1733	0.1219	18.4323	5612.3503
21000	0.0586	0.1256	0.1770	0.1221	18.5446	5584.7783
21500	0.0599	0.1275	0.1794	0.1223	18.6457	5557.6225
22000	0.0623	0.1306	0.1834	0.1224	18.7078	5530.6745
22500	0.0641	0.1327	0.1861	0.1225	18.7498	5504.0319
23000	0.0652	0.1345	0.1886	0.1230	18.7781	5477.6521
23500	0.0664	0.1360	0.1905	0.1244	18.7940	5451.7810
24000	0.0671	0.1370	0.1917	0.1257	18.7917	5426.3673
24500	0.0681	0.1385	0.1938	0.1272	18.7614	5401.0816
25000	0.0685	0.1396	0.1950	0.1275	18.7238	5375.9898
25500	0.0693	0.1410	0.1967	0.1292	18.6733	5351.3670
26000	0.0697	0.1415	0.1973	0.1293	18.6122	5326.9569
26500	0.0694	0.1412	0.1968	0.1296	18.5520	5302.5983
27000	0.0703	0.1429	0.1988	0.1311	18.4938	5278.7262
27500	0.0707	0.1438	0.1999	0.1323	18.4334	5255.1679
28000	0.0706	0.1437	0.1993	0.1320	18.3751	5231.6747
28500	0.0711	0.1450	0.2004	0.1327	18.3278	5208.5657
29000	0.0719	0.1462	0.2014	0.1337	18.2782	5185.6126
29500	0.0716	0.1459	0.2001	0.1339	18.2544	5162.9621
30000	0.0725	0.1477	0.2013	0.1351	18.2521	5140.4851
30500	0.0739	0.1506	0.2036	0.1371	18.2852	5118.2004
31000	0.0750	0.1538	0.2061	0.1398	18.3446	5096.2779
31500	0.0776	0.1593	0.2114	0.1449	18.4504	5074.5569
32000	0.0793	0.1630	0.2147	0.1500	18.5807	5052.8793
32500	0.0821	0.1672	0.2184	0.1559	18.7394	5031.5619
33000	0.0834	0.1693	0.2201	0.1598	18.9006	5010.4072
33500	0.0853	0.1724	0.2231	0.1628	19.0562	4989.4234
34000	0.0859	0.1737	0.2239	0.1641	19.2245	4968.6046
34500	0.0875	0.1760	0.2261	0.1665	19.3783	4948.0661
35000	0.0890	0.1787	0.2288	0.1694	19.5172	4927.6824
35500	0.0900	0.1808	0.2303	0.1721	19.6562	4907.5612
36000	0.0914	0.1839	0.2331	0.1751	19.7796	4887.5636
36500	0.0933	0.1878	0.2365	0.1789	19.9097	4867.7343
37000	0.0958	0.1923	0.2404	0.1832	20.0515	4848.2296
37500	0.0976	0.1954	0.2431	0.1864	20.2066	4828.6828
38000	0.0992	0.1975	0.2440	0.1899	20.3726	4809.4009
38500	0.1002	0.1989	0.2448	0.1921	20.5406	4790.3342
39000	0.1020	0.2014	0.2471	0.1938	20.7175	4771.3744
39500	0.1027	0.2017	0.2464	0.1952	20.8773	4752.7204
40000	0.1029	0.2025	0.2470	0.1954	21.0330	4734.2753
40500	0.1034	0.2036	0.2478	0.1968	21.1928	4715.9112
41000	0.1042	0.2050	0.2490	0.1978	21.3399	4697.6514
41500	0.1046	0.2065	0.2503	0.1990	21.4819	4679.6643
42000	0.1054	0.2073	0.2509	0.2002	21.6121	4661.8037
42500	0.1066	0.2098	0.2534	0.2028	21.7286	4644.0768
43000	0.1070	0.2103	0.2537	0.2038	21.8355	4626.5403
43500	0.1084	0.2128	0.2563	0.2065	21.9300	4609.1354
44000	0.1082	0.2124	0.2556	0.2075	22.0172	4591.9657
44500	0.1097	0.2145	0.2580	0.2079	22.0938	4574.8765
45000	0.1106	0.2157	0.2592	0.2099	22.1467	4557.9391
45500	0.1118	0.2180	0.2614	0.2109	22.1912	4541.1814
