VARIENCE: 20
500	0.0000	0.0000	0.0000	0.0385	10.0256	8811.3643
1000	0.0000	0.0000	0.0000	0.0385	10.0821	8551.2701
1500	0.0000	0.0000	0.0000	0.0385	10.1656	8318.3082
2000	0.0000	0.0000	0.0000	0.0385	10.2739	8105.7483
2500	0.0000	0.0000	0.0000	0.0385	10.4053	7917.7519
3000	0.0000	0.0000	0.0000	0.0385	10.5579	7742.8156
3500	0.0000	0.0000	0.0000	0.0385	10.7301	7582.7392
4000	0.0000	0.0000	0.0000	0.0385	10.9201	7436.2389
4500	0.0000	0.0000	0.0000	0.0385	11.1257	7300.0087
5000	0.0000	0.0000	0.0000	0.0385	11.3449	7176.1261
5500	0.0000	0.0000	0.0000	0.0385	11.5754	7061.9114
6000	0.0000	0.0000	0.0000	0.0385	11.8147	6957.3675
6500	0.0000	0.0000	0.0000	0.0385	12.0598	6861.4443
7000	0.0000	0.0000	0.0000	0.0385	12.3053	6772.4391
7500	0.0000	0.0000	0.0000	0.0385	12.5501	6691.2927
8000	0.0000	0.0000	0.0000	0.0385	12.7884	6616.1663
8500	0.0000	0.0000	0.0001	0.0385	13.0166	6547.2064
9000	0.0000	0.0004	0.0008	0.0388	13.2308	6482.9344
9500	0.0000	0.0011	0.0023	0.0395	13.4324	6423.8214
10000	0.0001	0.0041	0.0081	0.0416	13.6184	6368.6453
10500	0.0004	0.0098	0.0190	0.0469	13.8092	6316.8836
11000	0.0016	0.0195	0.0370	0.0539	13.9989	6268.2925
11500	0.0037	0.0294	0.0546	0.0594	14.1878	6222.5058
12000	0.0068	0.0402	0.0726	0.0674	14.3778	6179.3177
12500	0.0099	0.0477	0.0842	0.0714	14.5603	6137.4041
13000	0.0125	0.0525	0.0912	0.0733	14.7427	6097.5126
13500	0.0158	0.0576	0.0983	0.0749	14.9166	6059.0192
14000	0.0180	0.0604	0.1018	0.0762	15.0819	6021.9759
14500	0.0200	0.0624	0.1042	0.0769	15.2449	5986.1536
15000	0.0210	0.0648	0.1073	0.0788	15.4008	5951.2667
15500	0.0226	0.0674	0.1105	0.0811	15.5654	5917.2211
16000	0.0238	0.0719	0.1161	0.0854	15.7509	5884.2497
16500	0.0264	0.0797	0.1260	0.0937	15.9448	5852.0387
17000	0.0300	0.0854	0.1328	0.0997	16.1633	5820.3769
17500	0.0348	0.0930	0.1425	0.1052	16.3706	5789.2938
18000	0.0373	0.0956	0.1447	0.1073	16.5591	5758.8654
18500	0.0386	0.0962	0.1447	0.1089	16.7363	5728.9548
19000	0.0400	0.0992	0.1477	0.1120	16.9060	5699.8911
19500	0.0414	0.1025	0.1513	0.1154	17.0869	5671.0197
20000	0.0440	0.1077	0.1572	0.1189	17.2671	5642.5931
20500	0.0466	0.1118	0.1616	0.1211	17.4748	5614.6913
21000	0.0503	0.1170	0.1674	0.1235	17.6631	5586.9580
21500	0.0549	0.1222	0.1735	0.1239	17.8509	5559.7910
22000	0.0573	0.1248	0.1765	0.1234	18.0199	5532.8633
22500	0.0594	0.1281	0.1808	0.1249	18.1660	5506.5132
23000	0.0620	0.1307	0.1840	0.1238	18.2867	5480.3472
23500	0.0647	0.1339	0.1882	0.1233	18.3693	5454.6897
24000	0.0654	0.1349	0.1895	0.1236	18.4235	5429.1223
24500	0.0675	0.1379	0.1936	0.1258	18.4688	5403.9055
25000	0.0684	0.1392	0.1953	0.1263	18.4807	5379.1729
25500	0.0690	0.1402	0.1966	0.1271	18.4863	5354.5457
26000	0.0691	0.1402	0.1965	0.1280	18.4724	5330.3017
26500	0.0691	0.1413	0.1980	0.1285	18.4336	5306.2470
27000	0.0707	0.1436	0.2011	0.1297	18.3820	5282.6494
27500	0.0703	0.1426	0.1995	0.1295	18.3376	5259.0414
28000	0.0709	0.1437	0.2010	0.1304	18.2786	5235.7790
28500	0.0705	0.1434	0.2003	0.1303	18.2144	5212.7693
29000	0.0709	0.1440	0.2008	0.1312	18.1493	5189.9509
29500	0.0717	0.1456	0.2027	0.1319	18.0903	5167.3894
30000	0.0720	0.1461	0.2030	0.1327	18.0248	5145.1836
30500	0.0721	0.1465	0.2030	0.1333	17.9735	5123.0904
31000	0.0723	0.1471	0.2033	0.1346	17.9479	5101.2094
31500	0.0730	0.1487	0.2048	0.1369	17.9268	5079.7245
32000	0.0742	0.1508	0.2063	0.1398	17.9286	5058.2615
32500	0.0754	0.1534	0.2086	0.1441	17.9516	5037.0952
33000	0.0772	0.1564	0.2112	0.1484	18.0112	5016.0060
33500	0.0792	0.1592	0.2139	0.1525	18.0724	4995.2613
34000	0.0807	0.1615	0.2157	0.1559	18.1550	4974.7266
34500	0.0817	0.1632	0.2171	0.1580	18.2465	4954.3202
35000	0.0835	0.1663	0.2200	0.1607	18.3447	4934.1206
35500	0.0851	0.1692	0.2227	0.1629	18.4613	4914.1651
36000	0.0856	0.1715	0.2248	0.1652	18.5710	4894.3436
36500	0.0871	0.1749	0.2277	0.1686	18.7088	4874.6579
37000	0.0891	0.1795	0.2319	0.1734	18.8638	4855.1661
37500	0.0916	0.1841	0.2359	0.1768	19.0316	4835.9401
38000	0.0933	0.1870	0.2386	0.1785	19.1966	4816.7994
38500	0.0944	0.1889	0.2398	0.1795	19.3535	4797.8798
39000	0.0960	0.1907	0.2413	0.1807	19.5134	4779.1983
39500	0.0968	0.1917	0.2422	0.1814	19.6572	4760.5996
40000	0.0979	0.1926	0.2427	0.1813	19.7913	4742.1876
40500	0.0976	0.1921	0.2419	0.1814	19.9124	4723.9015
41000	0.0985	0.1934	0.2430	0.1810	20.0110	4705.8247
41500	0.0985	0.1930	0.2424	0.1820	20.0952	4687.8994
42000	0.0983	0.1928	0.2418	0.1807	20.1674	4670.1634
42500	0.0989	0.1935	0.2424	0.1811	20.2286	4652.5652
43000	0.0991	0.1940	0.2428	0.1807	20.2720	4635.0952
43500	0.0989	0.1938	0.2422	0.1803	20.3041	4617.8336
44000	0.0991	0.1936	0.2414	0.1808	20.3417	4600.6704
44500	0.0993	0.1943	0.2418	0.1812	20.3584	4583.7175
45000	0.0994	0.1943	0.2415	0.1821	20.3728	4566.8244
45500	0.0991	0.1941	0.2408	0.1816	20.3885	4550.1321
46000	0.0994	0.1944	0.2406	0.1824	20.4008	4533.6197
46500	0.0996	0.1949	0.2408	0.1826	20.4121	4517.2091
47000	0.1004	0.1958	0.2411	0.1840	20.4259	4500.9263
47500	0.1006	0.1969	0.2419	0.1850	20.4568	4484.8364
48000	0.1015	0.1976	0.2418	0.1854	20.4999	4468.9104
48500	0.1007	0.1972	0.2403	0.1854	20.5466	4453.0385
49000	0.1011	0.1994	0.2422	0.1864	20.6022	4437.2969
49500	0.1024	0.2017	0.2435	0.1905	20.6839	4421.7647
50000	0.1046	0.2053	0.2468	0.1935	20.7753	4406.3565
50500	0.1057	0.2068	0.2476	0.1966	20.8833	4390.9998
51000	0.1069	0.2086	0.2489	0.1984	21.0026	4375.8953
51500	0.1086	0.2097	0.2490	0.2015	21.1262	4360.8520
52000	0.1091	0.2111	0.2499	0.2038	21.2569	4345.9589
52500	0.1100	0.2119	0.2505	0.2045	21.3876	4331.2022
53000	0.1115	0.2140	0.2526	0.2074	21.5112	4316.5312
53500	0.1114	0.2142	0.2523	0.2076	21.6312	4301.9877
54000	0.1128	0.2163	0.2546	0.2099	21.7450	4287.6203
54500	0.1132	0.2172	0.2555	0.2113	21.8465	4273.3226
55000	0.1131	0.2166	0.2545	0.2113	21.9409	4259.1596
55500	0.1146	0.2196	0.2578	0.2132	22.0228	4245.1118
56000	0.1148	0.2194	0.2574	0.2140	22.0950	4231.1388
56500	0.1152	0.2204	0.2582	0.2141	22.1607	4217.3103
57000	0.1162	0.2218	0.2596	0.2154	22.2257	4203.6137
57500	0.1171	0.2233	0.2609	0.2164	22.2739	4190.0037
58000	0.1179	0.2237	0.2610	0.2171	22.3235	4176.5184
58500	0.1182	0.2253	0.2625	0.2173	22.3672	4163.1504
59000	0.1200	0.2276	0.2648	0.2196	22.4160	4149.8758
59500	0.1216	0.2303	0.2674	0.2208	22.4653	4136.7209
60000	0.1226	0.2310	0.2678	0.2216	22.5164	4123.6823
60500	0.1234	0.2321	0.2687	0.2223	22.5630	4110.7822
61000	0.1245	0.2338	0.2703	0.2233	22.6167	4097.9052
61500	0.1250	0.2349	0.2714	0.2235	22.6649	4085.1824
62000	0.1261	0.2366	0.2730	0.2231	22.7057	4072.5456
62500	0.1274	0.2382	0.2749	0.2243	22.7438	4060.0137
